timestamp	step	precision/score
1654013501783	0	0.28479576399394857
1654013514053	1	0.294404973357016
1654013527096	2	0.29159840861221625
1654013545364	3	0.2923390836579484
1654013557507	4	0.2980561555075594
1654013567088	5	0.29546758462421113
1654013576366	6	0.29821802935010483
1654013587723	7	0.29408677396780963
1654013596747	8	0.29754372906587273
1654013606844	9	0.2987641053197206
1654013616238	10	0.29764416315049225
1654013629633	11	0.29689320388349516
1654013640428	12	0.30133333333333334
1654013651582	13	0.2976714915040906
1654013663393	14	0.2956584140653032
1654013674557	15	0.2927400468384075
1654013687837	16	0.2980834272829763
1654013703946	17	0.2973947895791583
1654013718193	18	0.29499561018437226
1654013732146	19	0.29634672112548216
1654013753682	20	0.29463500439753737
1654013766529	21	0.29638060550876394
1654013783462	22	0.2947778286761338
1654013794502	23	0.29525089605734767
